id_condicao,condicao_metereologica,tipo_pista,tracado_via,uso_solo,sentido_via
3507,Garoa/Chuvisco,Dupla,Reta;Viaduto,Não,Decrescente
3508,Nevoeiro/Neblina,Simples,Aclive;Reta,Sim,Crescente
3509,Céu Claro,Dupla,Ponte;Reta;Em Obras,Não,Crescente
3510,Nublado,Dupla,Rotatória;Viaduto,Sim,Decrescente
3511,Ignorado,Múltipla,Aclive;Reta,Não,Crescente
3512,Neve,Simples,Reta,Não,Decrescente
3513,Céu Claro,Simples,Declive;Interseção de Vias;Reta,Não,Crescente
3514,Sol,Simples,Curva;Aclive,Sim,Decrescente
3515,Garoa/Chuvisco,Múltipla,Interseção de Vias;Rotatória,Sim,Decrescente
3516,Nublado,Simples,Aclive;Interseção de Vias;Reta,Sim,Decrescente
3517,Céu Claro,Simples,Curva;Aclive;Interseção de Vias,Sim,Crescente
3518,Céu Claro,Simples,Interseção de Vias;Curva;Rotatória,Sim,Decrescente
3519,Céu Claro,Simples,Aclive;Curva;Retorno Regulamentado,Sim,Crescente
3520,Garoa/Chuvisco,Dupla,Curva;Declive,Sim,Decrescente
3521,Nevoeiro/Neblina,Simples,Reta;Declive,Sim,Decrescente
3522,Céu Claro,Dupla,Reta;Interseção de Vias;Rotatória;Viaduto,Sim,Decrescente
3523,Céu Claro,Dupla,Interseção de Vias;Retorno Regulamentado;Reta;Aclive,Sim,Decrescente
3524,Nublado,Dupla,Ponte;Reta;Aclive,Não,Crescente
3525,Ignorado,Dupla,Declive;Curva,Sim,Decrescente
3526,Céu Claro,Simples,Declive,Não,Não Informado
3527,Garoa/Chuvisco,Simples,Declive,Sim,Decrescente
3528,Céu Claro,Simples,Interseção de Vias;Desvio Temporário,Sim,Crescente
3529,Chuva,Simples,Interseção de Vias;Rotatória,Sim,Crescente
3530,Garoa/Chuvisco,Múltipla,Interseção de Vias,Não,Decrescente
3531,Chuva,Múltipla,Interseção de Vias,Não,Crescente
3532,Céu Claro,Simples,Interseção de Vias;Reta;Declive,Não,Decrescente
3533,Céu Claro,Dupla,Rotatória;Interseção de Vias,Não,Crescente
3534,Chuva,Dupla,Viaduto,Não,Crescente
3535,Sol,Múltipla,Retorno Regulamentado;Viaduto,Sim,Crescente
3536,Vento,Dupla,Viaduto,Não,Crescente
3537,Céu Claro,Simples,Reta;Em Obras;Desvio Temporário;Declive,Não,Crescente
3538,Sol,Simples,Interseção de Vias,Sim,Não Informado
3539,Céu Claro,Dupla,Interseção de Vias;Rotatória;Viaduto,Não,Crescente
3540,Céu Claro,Múltipla,Interseção de Vias;Rotatória;Viaduto,Sim,Crescente
3541,Céu Claro,Dupla,Reta;Interseção de Vias;Em Obras,Não,Crescente
3542,Sol,Dupla,Interseção de Vias;Rotatória,Não,Crescente
3543,Céu Claro,Simples,Curva;Viaduto;Declive,Sim,Crescente
3544,Céu Claro,Dupla,Interseção de Vias;Aclive;Curva,Sim,Crescente
3545,Nublado,Simples,Interseção de Vias;Reta;Em Obras,Não,Crescente
3546,Céu Claro,Simples,Em Obras;Reta;Aclive,Sim,Decrescente
3547,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Reta;Aclive,Não,Decrescente
3548,Céu Claro,Múltipla,Reta;Retorno Regulamentado;Interseção de Vias,Sim,Decrescente
3549,Garoa/Chuvisco,Simples,Aclive;Reta,Sim,Crescente
3550,Céu Claro,Dupla,Desvio Temporário;Reta;Em Obras,Sim,Crescente
3551,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado,Não,Decrescente
3552,Sol,Dupla,Interseção de Vias;Rotatória,Sim,Decrescente
3553,Céu Claro,Simples,Viaduto;Retorno Regulamentado;Curva,Sim,Crescente
3554,Céu Claro,Dupla,Reta;Retorno Regulamentado;Aclive,Sim,Decrescente
3555,Céu Claro,Simples,Retorno Regulamentado;Reta;Interseção de Vias,Não,Crescente
3556,Sol,Dupla,Interseção de Vias;Rotatória;Reta,Sim,Decrescente
3557,Vento,Dupla,Curva,Não,Decrescente
3558,Céu Claro,Dupla,Interseção de Vias;Rotatória;Aclive,Sim,Crescente
3559,Céu Claro,Múltipla,Reta;Interseção de Vias;Declive,Sim,Crescente
3560,Nublado,Simples,Viaduto;Reta;Interseção de Vias,Não,Decrescente
3561,Céu Claro,Dupla,Em Obras;Reta;Desvio Temporário,Não,Crescente
3562,Céu Claro,Dupla,Viaduto;Interseção de Vias;Reta,Sim,Crescente
3563,Nublado,Dupla,Curva;Aclive,Sim,Decrescente
3564,Céu Claro,Dupla,Retorno Regulamentado;Curva,Sim,Crescente
3565,Nublado,Dupla,Reta;Aclive;Interseção de Vias,Sim,Crescente
3566,Chuva,Simples,Interseção de Vias;Curva,Não,Crescente
3567,Nublado,Simples,Ponte;Reta;Declive,Não,Decrescente
3568,Céu Claro,Dupla,Aclive;Viaduto;Curva,Sim,Decrescente
3569,Ignorado,Dupla,Declive;Reta,Sim,Decrescente
3570,Céu Claro,Simples,Curva;Declive;Rotatória,Sim,Crescente
3571,Garoa/Chuvisco,Simples,Rotatória;Interseção de Vias;Reta,Sim,Não Informado
3572,Céu Claro,Múltipla,Desvio Temporário,Sim,Decrescente
3573,Céu Claro,Simples,Retorno Regulamentado;Reta;Interseção de Vias;Aclive,Sim,Decrescente
3574,Céu Claro,Simples,Em Obras;Interseção de Vias;Reta,Sim,Decrescente
3575,Céu Claro,Simples,Retorno Regulamentado;Interseção de Vias;Viaduto;Curva,Não,Não Informado
3576,Céu Claro,Múltipla,Viaduto;Aclive;Reta,Sim,Decrescente
3577,Garoa/Chuvisco,Dupla,Viaduto;Curva;Ponte,Sim,Decrescente
3578,Céu Claro,Simples,Declive;Ponte;Reta,Não,Decrescente
3579,Céu Claro,Dupla,Rotatória;Interseção de Vias,Não,Decrescente
3580,Garoa/Chuvisco,Simples,Reta;Desvio Temporário;Em Obras;Aclive,Sim,Crescente
3581,Céu Claro,Simples,Curva;Aclive;Interseção de Vias,Não,Decrescente
3582,Céu Claro,Simples,Desvio Temporário;Reta;Em Obras,Sim,Crescente
3583,Sol,Dupla,Curva;Retorno Regulamentado,Não,Decrescente
3584,Céu Claro,Dupla,Interseção de Vias;Viaduto;Declive,Não,Crescente
3585,Sol,Dupla,Retorno Regulamentado,Não,Decrescente
3586,Nublado,Dupla,Interseção de Vias;Em Obras;Curva,Sim,Crescente
3587,Céu Claro,Simples,Viaduto;Declive,Sim,Crescente
3588,Céu Claro,Dupla,Aclive;Reta,Não,Não Informado
3589,Céu Claro,Múltipla,Reta;Interseção de Vias;Em Obras,Sim,Crescente
3590,Nublado,Dupla,Reta;Declive;Ponte,Sim,Crescente
3591,Céu Claro,Simples,Interseção de Vias;Viaduto;Retorno Regulamentado;Curva,Sim,Crescente
3592,Ignorado,Dupla,Aclive;Reta,Sim,Decrescente
3593,Céu Claro,Simples,Reta;Interseção de Vias;Em Obras,Sim,Crescente
3594,Chuva,Dupla,Viaduto;Curva,Sim,Decrescente
3595,Chuva,Simples,Reta;Desvio Temporário;Em Obras,Não,Decrescente
3596,Nublado,Dupla,Retorno Regulamentado;Reta;Declive,Sim,Crescente
3597,Céu Claro,Simples,Em Obras;Desvio Temporário;Curva,Não,Decrescente
3598,Chuva,Simples,Curva;Rotatória,Não,Decrescente
3599,Céu Claro,Dupla,Reta;Desvio Temporário;Em Obras,Não,Crescente
3600,Sol,Simples,Curva;Retorno Regulamentado,Sim,Crescente
3601,Chuva,Dupla,Viaduto;Reta;Declive,Não,Crescente
3602,Céu Claro,Simples,Interseção de Vias;Em Obras,Sim,Decrescente
3603,Céu Claro,Simples,Reta;Viaduto;Aclive,Não,Crescente
3604,Chuva,Simples,Rotatória;Interseção de Vias,Sim,Crescente
3605,Garoa/Chuvisco,Dupla,Viaduto;Retorno Regulamentado,Não,Decrescente
3606,Chuva,Dupla,Viaduto;Declive;Reta,Sim,Crescente
3607,Chuva,Dupla,Curva;Retorno Regulamentado,Não,Decrescente
3608,Céu Claro,Simples,Retorno Regulamentado;Interseção de Vias;Reta,Sim,Decrescente
3609,Nublado,Simples,Declive;Interseção de Vias,Sim,Decrescente
3610,Céu Claro,Múltipla,Viaduto;Reta;Interseção de Vias,Sim,Crescente
3611,Chuva,Simples,Reta;Interseção de Vias;Viaduto,Sim,Crescente
3612,Nublado,Dupla,Aclive;Retorno Regulamentado;Reta,Não,Decrescente
3613,Nublado,Dupla,Aclive;Interseção de Vias;Reta,Sim,Crescente
3614,Sol,Dupla,Ponte;Em Obras,Sim,Crescente
3615,Sol,Simples,Retorno Regulamentado;Reta,Não,Crescente
3616,Céu Claro,Dupla,Rotatória;Interseção de Vias;Reta,Sim,Crescente
3617,Céu Claro,Dupla,Viaduto;Retorno Regulamentado;Interseção de Vias,Sim,Crescente
3618,Céu Claro,Múltipla,Curva;Retorno Regulamentado;Interseção de Vias,Sim,Crescente
3619,Nublado,Múltipla,Retorno Regulamentado,Sim,Crescente
3620,Céu Claro,Múltipla,Reta;Interseção de Vias;Desvio Temporário;Em Obras,Sim,Decrescente
3621,Sol,Dupla,Reta;Rotatória,Não,Crescente
3622,Céu Claro,Dupla,Em Obras;Reta;Desvio Temporário,Sim,Decrescente
3623,Garoa/Chuvisco,Dupla,Aclive;Curva,Sim,Decrescente
3624,Garoa/Chuvisco,Simples,Aclive;Reta;Retorno Regulamentado;Interseção de Vias,Não,Crescente
3625,Céu Claro,Simples,Rotatória;Retorno Regulamentado;Curva,Não,Decrescente
3626,Garoa/Chuvisco,Dupla,Em Obras;Interseção de Vias;Ponte,Sim,Crescente
3627,Nublado,Múltipla,Reta;Declive;Retorno Regulamentado,Sim,Decrescente
3628,Nublado,Múltipla,Em Obras;Curva,Sim,Crescente
3629,Céu Claro,Dupla,Aclive;Retorno Regulamentado,Sim,Crescente
3630,Céu Claro,Dupla,Desvio Temporário;Aclive,Não,Crescente
3631,Céu Claro,Dupla,Em Obras;Interseção de Vias;Reta,Sim,Crescente
3632,Céu Claro,Múltipla,Interseção de Vias;Em Obras;Reta,Sim,Decrescente
3633,Nublado,Simples,Ponte;Curva,Não,Decrescente
3634,Nublado,Dupla,Desvio Temporário;Em Obras;Reta,Não,Decrescente
3635,Céu Claro,Dupla,Túnel,Não,Decrescente
3636,Nublado,Múltipla,Curva;Retorno Regulamentado,Sim,Crescente
3637,Nublado,Simples,Viaduto;Curva;Declive,Sim,Crescente
3638,Garoa/Chuvisco,Dupla,Interseção de Vias;Retorno Regulamentado,Sim,Decrescente
3639,Céu Claro,Múltipla,Rotatória;Viaduto;Interseção de Vias,Sim,Crescente
3640,Nublado,Simples,Rotatória;Interseção de Vias,Sim,Decrescente
3641,Céu Claro,Simples,Rotatória;Interseção de Vias;Reta,Sim,Decrescente
3642,Céu Claro,Dupla,Viaduto;Reta;Declive,Sim,Decrescente
3643,Céu Claro,Múltipla,Viaduto;Declive,Sim,Decrescente
3644,Céu Claro,Simples,Reta;Interseção de Vias;Em Obras;Desvio Temporário,Sim,Decrescente
3645,Céu Claro,Simples,Retorno Regulamentado;Reta,Não,Não Informado
3646,Céu Claro,Dupla,Rotatória;Interseção de Vias;Viaduto;Retorno Regulamentado,Sim,Crescente
3647,Sol,Dupla,Interseção de Vias;Retorno Regulamentado;Reta,Sim,Crescente
3648,Chuva,Múltipla,Retorno Regulamentado,Sim,Crescente
3649,Nublado,Simples,Desvio Temporário;Reta,Sim,Crescente
3650,Sol,Dupla,Ponte;Em Obras;Reta,Não,Decrescente
3651,Céu Claro,Dupla,Túnel;Interseção de Vias;Viaduto;Reta,Sim,Decrescente
3652,Céu Claro,Simples,Rotatória;Interseção de Vias;Reta,Não,Crescente
3653,Ignorado,Simples,Aclive;Reta,Sim,Crescente
3654,Sol,Dupla,Aclive;Retorno Regulamentado,Não,Decrescente
3655,Céu Claro,Dupla,Ponte;Aclive;Reta,Não,Decrescente
3656,Céu Claro,Múltipla,Interseção de Vias;Retorno Regulamentado;Reta,Sim,Crescente
3657,Céu Claro,Dupla,Aclive;Em Obras,Sim,Decrescente
3658,Céu Claro,Dupla,Reta;Em Obras;Desvio Temporário,Sim,Decrescente
3659,Ignorado,Múltipla,Declive;Reta,Não,Crescente
3660,Céu Claro,Múltipla,Reta;Viaduto;Em Obras;Declive,Sim,Decrescente
3661,Garoa/Chuvisco,Simples,Interseção de Vias;Viaduto,Sim,Crescente
3662,Céu Claro,Simples,Rotatória;Interseção de Vias;Em Obras,Sim,Crescente
3663,Chuva,Dupla,Interseção de Vias;Viaduto,Não,Crescente
3664,Garoa/Chuvisco,Múltipla,Aclive;Interseção de Vias;Reta,Não,Decrescente
3665,Céu Claro,Dupla,Aclive;Viaduto;Reta,Sim,Crescente
3666,Chuva,Múltipla,Interseção de Vias;Reta,Sim,Crescente
3667,Céu Claro,Dupla,Reta;Em Obras;Interseção de Vias,Sim,Decrescente
3668,Chuva,Múltipla,Interseção de Vias;Declive;Curva,Não,Crescente
3669,Chuva,Simples,Retorno Regulamentado;Reta;Rotatória,Sim,Decrescente
3670,Garoa/Chuvisco,Múltipla,Curva;Declive,Não,Decrescente
3671,Nublado,Dupla,Desvio Temporário;Reta;Em Obras,Não,Crescente
3672,Chuva,Múltipla,Interseção de Vias;Declive;Viaduto,Sim,Crescente
3673,Céu Claro,Dupla,Declive;Reta;Ponte,Sim,Crescente
3674,Garoa/Chuvisco,Dupla,Interseção de Vias;Declive;Reta;Viaduto,Não,Crescente
3675,Céu Claro,Dupla,Declive;Curva;Interseção de Vias,Sim,Decrescente
3676,Sol,Dupla,Reta;Interseção de Vias;Aclive,Não,Decrescente
3677,Nublado,Dupla,Curva;Em Obras,Não,Crescente
3678,Sol,Dupla,Em Obras;Interseção de Vias;Retorno Regulamentado;Reta,Sim,Decrescente
3679,Ignorado,Simples,Reta;Aclive,Sim,Decrescente
3680,Chuva,Dupla,Declive;Em Obras,Sim,Decrescente
3681,Vento,Simples,Em Obras;Reta,Não,Decrescente
3682,Céu Claro,Dupla,Interseção de Vias;Declive;Reta;Em Obras,Sim,Decrescente
3683,Céu Claro,Dupla,Desvio Temporário;Reta,Não,Crescente
3684,Céu Claro,Múltipla,Reta;Viaduto,Não,Decrescente
3685,Céu Claro,Dupla,Curva;Interseção de Vias,Não,Não Informado
3686,Céu Claro,Dupla,Aclive;Reta;Retorno Regulamentado,Não,Decrescente
3687,Chuva,Múltipla,Declive;Curva,Sim,Crescente
3688,Chuva,Múltipla,Reta;Viaduto,Não,Decrescente
3689,Garoa/Chuvisco,Simples,Viaduto;Interseção de Vias,Sim,Crescente
3690,Céu Claro,Simples,Aclive;Reta;Rotatória,Não,Decrescente
3691,Ignorado,Dupla,Reta;Declive,Sim,Crescente
3692,Céu Claro,Dupla,Interseção de Vias;Reta;Viaduto,Sim,Decrescente
3693,Céu Claro,Dupla,Curva;Viaduto;Declive,Sim,Crescente
3694,Ignorado,Dupla,Retorno Regulamentado;Reta,Sim,Decrescente
3695,Céu Claro,Dupla,Aclive;Curva;Viaduto,Não,Decrescente
3696,Céu Claro,Dupla,Em Obras;Aclive;Reta,Sim,Decrescente
3697,Garoa/Chuvisco,Múltipla,Em Obras;Reta,Sim,Crescente
3698,Nublado,Múltipla,Reta;Rotatória,Sim,Decrescente
3699,Nublado,Múltipla,Aclive;Reta;Rotatória,Sim,Decrescente
3700,Céu Claro,Múltipla,Declive;Retorno Regulamentado,Sim,Decrescente
3701,Garoa/Chuvisco,Dupla,Viaduto;Retorno Regulamentado,Sim,Decrescente
3702,Céu Claro,Simples,Reta;Interseção de Vias;Aclive,Sim,Decrescente
3703,Céu Claro,Simples,Reta;Em Obras;Desvio Temporário,Não,Decrescente
3704,Nublado,Dupla,Declive;Interseção de Vias,Sim,Decrescente
3705,Garoa/Chuvisco,Dupla,Declive;Interseção de Vias,Sim,Decrescente
3706,Vento,Dupla,Curva,Sim,Decrescente
3707,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Curva,Não,Decrescente
3708,Garoa/Chuvisco,Múltipla,Em Obras;Curva,Sim,Decrescente
3709,Céu Claro,Simples,Interseção de Vias;Viaduto;Rotatória,Sim,Crescente
3710,Nublado,Dupla,Viaduto;Interseção de Vias,Sim,Decrescente
3711,Sol,Simples,Em Obras;Reta,Sim,Decrescente
3712,Céu Claro,Múltipla,Em Obras;Desvio Temporário,Sim,Decrescente
3713,Nublado,Múltipla,Curva;Declive,Sim,Decrescente
3714,Céu Claro,Dupla,Reta;Em Obras;Retorno Regulamentado,Não,Crescente
3715,Sol,Múltipla,Reta;Declive,Não,Decrescente
3716,Nublado,Múltipla,Interseção de Vias;Viaduto,Não,Crescente
3717,Céu Claro,Dupla,Rotatória;Aclive,Não,Crescente
3718,Nublado,Dupla,Interseção de Vias;Viaduto;Rotatória,Sim,Crescente
3719,Nublado,Simples,Desvio Temporário;Em Obras,Não,Crescente
3720,Céu Claro,Simples,Em Obras;Curva,Sim,Decrescente
3721,Céu Claro,Dupla,Reta;Viaduto;Aclive,Não,Crescente
3722,Ignorado,Simples,Interseção de Vias,Sim,Crescente
3723,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Rotatória,Sim,Crescente
3724,Céu Claro,Dupla,Reta;Declive;Ponte,Não,Crescente
3725,Nublado,Dupla,Retorno Regulamentado;Reta;Aclive,Não,Decrescente
3726,Sol,Dupla,Em Obras;Declive,Não,Crescente
3727,Garoa/Chuvisco,Múltipla,Declive;Viaduto;Curva,Não,Crescente
3728,Nublado,Simples,Retorno Regulamentado;Curva;Rotatória;Interseção de Vias,Não,Decrescente
3729,Céu Claro,Simples,Em Obras;Interseção de Vias;Reta,Não,Crescente
3730,Chuva,Dupla,Reta;Viaduto,Não,Decrescente
3731,Chuva,Dupla,Curva;Declive,Não,Não Informado
3732,Céu Claro,Simples,Em Obras;Desvio Temporário;Reta,Sim,Crescente
3733,Céu Claro,Múltipla,Interseção de Vias;Retorno Regulamentado;Rotatória,Sim,Crescente
3734,Céu Claro,Dupla,Viaduto;Aclive,Sim,Crescente
3735,Chuva,Simples,Interseção de Vias;Declive;Curva,Sim,Decrescente
3736,Céu Claro,Dupla,Interseção de Vias;Reta;Declive,Não,Crescente
3737,Nublado,Dupla,Em Obras;Curva,Não,Crescente
3738,Céu Claro,Múltipla,Ponte,Sim,Crescente
3739,Sol,Múltipla,Viaduto,Sim,Decrescente
3740,Sol,Múltipla,Aclive;Curva,Sim,Crescente
3741,Sol,Simples,Reta;Desvio Temporário,Não,Crescente
3742,Céu Claro,Simples,Declive;Em Obras,Não,Crescente
3743,Céu Claro,Dupla,Viaduto;Declive;Rotatória,Não,Decrescente
3744,Vento,Simples,Aclive,Não,Crescente
3745,Sol,Múltipla,Desvio Temporário;Interseção de Vias;Curva;Em Obras,Sim,Decrescente
3746,Sol,Múltipla,Aclive;Curva,Sim,Decrescente
3747,Céu Claro,Simples,Interseção de Vias;Declive;Curva,Não,Crescente
3748,Nevoeiro/Neblina,Simples,Reta;Interseção de Vias;Rotatória,Sim,Crescente
3749,Garoa/Chuvisco,Simples,Reta;Interseção de Vias;Aclive,Sim,Decrescente
3750,Céu Claro,Dupla,Reta;Viaduto;Interseção de Vias;Retorno Regulamentado;Rotatória;Em Obras,Sim,Crescente
3751,Garoa/Chuvisco,Dupla,Reta;Ponte,Sim,Crescente
3752,Chuva,Dupla,Aclive;Curva;Retorno Regulamentado,Sim,Decrescente
3753,Chuva,Dupla,Aclive;Retorno Regulamentado;Reta,Não,Decrescente
3754,Ignorado,Dupla,Interseção de Vias;Declive,Não,Crescente
3755,Garoa/Chuvisco,Múltipla,Reta;Interseção de Vias;Viaduto,Sim,Crescente
3756,Nublado,Dupla,Curva;Em Obras,Sim,Crescente
3757,Céu Claro,Múltipla,Em Obras;Desvio Temporário,Não,Decrescente
3758,Céu Claro,Dupla,Retorno Regulamentado;Curva;Aclive,Não,Crescente
3759,Nublado,Dupla,Retorno Regulamentado;Reta;Em Obras,Sim,Crescente
3760,Céu Claro,Dupla,Aclive;Reta;Rotatória,Sim,Crescente
3761,Céu Claro,Dupla,Desvio Temporário;Declive;Em Obras,Sim,Crescente
3762,Garoa/Chuvisco,Simples,Interseção de Vias;Reta,Não,Crescente
3763,Sol,Dupla,Interseção de Vias;Retorno Regulamentado;Declive;Curva,Sim,Decrescente
3764,Chuva,Dupla,Em Obras;Desvio Temporário,Não,Crescente
3765,Céu Claro,Dupla,Declive;Reta;Viaduto,Sim,Decrescente
3766,Nublado,Simples,Interseção de Vias;Retorno Regulamentado;Reta,Sim,Decrescente
3767,Sol,Múltipla,Interseção de Vias;Retorno Regulamentado;Rotatória,Não,Decrescente
3768,Nublado,Dupla,Retorno Regulamentado;Declive;Reta,Sim,Crescente
3769,Nublado,Múltipla,Em Obras;Desvio Temporário;Reta,Sim,Crescente
3770,Garoa/Chuvisco,Simples,Viaduto;Reta,Não,Crescente
3771,Nublado,Simples,Rotatória;Curva,Não,Crescente
3772,Ignorado,Simples,Em Obras;Reta,Sim,Decrescente
3773,Céu Claro,Simples,Retorno Regulamentado;Reta;Aclive,Sim,Decrescente
3774,Garoa/Chuvisco,Dupla,Declive;Viaduto,Não,Crescente
3775,Céu Claro,Simples,Aclive;Curva;Em Obras,Não,Crescente
3776,Sol,Simples,Declive;Interseção de Vias;Viaduto,Sim,Decrescente
3777,Sol,Múltipla,Declive,Sim,Crescente
3778,Céu Claro,Simples,Viaduto;Curva,Sim,Crescente
3779,Chuva,Dupla,Túnel;Reta,Não,Decrescente
3780,Sol,Múltipla,Reta;Declive,Sim,Crescente
3781,Céu Claro,Dupla,Viaduto;Reta;Declive,Não,Crescente
3782,Céu Claro,Dupla,Interseção de Vias;Curva;Retorno Regulamentado,Sim,Crescente
3783,Céu Claro,Simples,Retorno Regulamentado;Curva;Viaduto,Sim,Crescente
3784,Chuva,Múltipla,Reta;Retorno Regulamentado,Sim,Crescente
3785,Garoa/Chuvisco,Múltipla,Reta;Ponte,Não,Crescente
3786,Céu Claro,Simples,Declive;Interseção de Vias;Retorno Regulamentado,Sim,Crescente
3787,Céu Claro,Dupla,Aclive;Curva;Túnel,Não,Decrescente
3788,Garoa/Chuvisco,Dupla,Retorno Regulamentado;Reta;Viaduto,Sim,Decrescente
3789,Céu Claro,Dupla,Retorno Regulamentado;Rotatória,Não,Decrescente
3790,Sol,Simples,Retorno Regulamentado;Interseção de Vias,Sim,Crescente
3791,Sol,Simples,Retorno Regulamentado;Curva;Viaduto,Não,Decrescente
3792,Nublado,Simples,Aclive;Reta;Em Obras,Não,Decrescente
3793,Garoa/Chuvisco,Simples,Curva;Em Obras,Sim,Decrescente
3794,Chuva,Dupla,Retorno Regulamentado;Reta;Interseção de Vias,Sim,Crescente
3795,Chuva,Simples,Retorno Regulamentado;Interseção de Vias,Não,Decrescente
3796,Céu Claro,Simples,Em Obras;Aclive;Reta,Sim,Decrescente
3797,Chuva,Dupla,Em Obras,Não,Decrescente
3798,Céu Claro,Dupla,Reta;Interseção de Vias;Em Obras,Sim,Crescente
3799,Céu Claro,Múltipla,Em Obras,Não,Crescente
3800,Chuva,Dupla,Declive;Reta;Em Obras,Não,Crescente
3801,Ignorado,Simples,Aclive,Sim,Crescente
3802,Nublado,Simples,Aclive;Curva;Ponte,Não,Crescente
3803,Sol,Dupla,Retorno Regulamentado;Curva;Declive,Não,Decrescente
3804,Nublado,Simples,Aclive;Curva;Viaduto,Sim,Crescente
3805,Chuva,Múltipla,Interseção de Vias;Reta,Não,Crescente
3806,Garoa/Chuvisco,Dupla,Viaduto,Não,Decrescente
3807,Nublado,Simples,Aclive;Interseção de Vias;Reta,Sim,Crescente
3808,Chuva,Múltipla,Retorno Regulamentado;Declive,Sim,Decrescente
3809,Garoa/Chuvisco,Múltipla,Interseção de Vias;Reta,Sim,Crescente
3810,Sol,Dupla,Interseção de Vias;Reta;Declive,Sim,Crescente
3811,Céu Claro,Simples,Declive;Reta;Em Obras,Sim,Crescente
3812,Céu Claro,Dupla,Curva;Em Obras;Desvio Temporário,Sim,Decrescente
3813,Sol,Dupla,Declive;Curva,Sim,Decrescente
3814,Chuva,Dupla,Reta;Túnel,Não,Crescente
3815,Céu Claro,Dupla,Reta;Em Obras;Aclive;Desvio Temporário,Sim,Crescente
3816,Céu Claro,Múltipla,Reta;Em Obras;Aclive;Desvio Temporário,Não,Crescente
3817,Garoa/Chuvisco,Múltipla,Aclive,Não,Decrescente
3818,Céu Claro,Simples,Retorno Regulamentado;Reta;Declive,Sim,Decrescente
3819,Garoa/Chuvisco,Múltipla,Aclive;Curva,Não,Decrescente
3820,Céu Claro,Simples,Declive;Reta;Retorno Regulamentado,Sim,Decrescente
3821,Garoa/Chuvisco,Dupla,Declive;Curva,Sim,Crescente
3822,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Reta,Não,Decrescente
3823,Chuva,Múltipla,Reta;Interseção de Vias,Sim,Decrescente
3824,Chuva,Simples,Viaduto,Sim,Decrescente
3825,Nublado,Múltipla,Túnel,Não,Crescente
3826,Garoa/Chuvisco,Simples,Reta;Interseção de Vias,Não,Decrescente
3827,Chuva,Simples,Curva;Ponte,Não,Crescente
3828,Sol,Simples,Interseção de Vias;Reta,Não,Decrescente
3829,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Reta,Sim,Crescente
3830,Nublado,Simples,Curva;Retorno Regulamentado,Não,Decrescente
3831,Nublado,Simples,Retorno Regulamentado;Reta;Interseção de Vias,Não,Crescente
3832,Chuva,Simples,Interseção de Vias;Rotatória,Não,Crescente
3833,Céu Claro,Dupla,Aclive;Interseção de Vias;Reta,Sim,Crescente
3834,Céu Claro,Múltipla,Curva;Ponte,Sim,Crescente
3835,Céu Claro,Dupla,Curva;Interseção de Vias;Retorno Regulamentado,Sim,Crescente
3836,Céu Claro,Simples,Reta;Declive;Ponte,Sim,Crescente
3837,Garoa/Chuvisco,Dupla,Curva;Viaduto,Sim,Crescente
3838,Chuva,Dupla,Interseção de Vias;Reta,Não,Decrescente
3839,Sol,Simples,Interseção de Vias;Curva,Sim,Decrescente
3840,Chuva,Simples,Declive;Interseção de Vias,Não,Crescente
